Batch,w1,w2,w3,w4,w5,w6,w7,w8
5,6343,3674,1765,2762,2847,2526,2799,1678
6,6343,3600,3530,2804,2440,2624,2818,2186
7,6239,3468,2486,2811,2805,2093,2599,1761
8,5694,3490,2687,2583,2457,2205,2094,2267
9,5579,3290,3445,2540,2198,2435,2500,2187
10,9163,3367,2925,2539,2782,1945,1904,2034
11,6263,3349,3015,2140,2930,2218,1934,2211
12,5875,3352,2657,2930,2505,2251,2323,2161
13,5621,3312,2543,2486,2305,2030,1999,1821
14,5432,3122,2911,1901,2421,2328,2293,1962
15,5922,3367,2712,2509,2356,2145,1886,2265
,,,,,,,,
